s_id,lon,lat,alt,alt_dem,year,day,date,phase_id,macro_etapa,license_short,clima_temp_media,clima_temp_max_media,clima_temp_min_media,clima_precip_acumulada,clima_radiacion_media,clima_humedad_media,clima_gdd_acumulado,clima_ventana_dias_disponibles
31732,1.01252,41.1256,140,138,2018,289,2018-10-16,95,Senescencia / caída de hojas,CC BY-NC 4.0,21.65966666666667,24.243,19.324000000000005,67.56,15.467999999999998,73.06333333333332,349.79,30.0
31732,1.01252,41.1256,140,138,2019,86,2019-03-27,11,Brotación / desarrollo foliar,CC BY-NC 4.0,13.30733333333333,17.078666666666667,9.977333333333332,2.49,17.93866666666667,68.39933333333335,99.22,30.0
31732,1.01252,41.1256,140,138,2019,219,2019-08-07,85,Envero / maduración,CC BY-NC 4.0,25.634333333333338,28.56233333333333,22.89933333333334,19.550000000000004,26.06833333333334,68.67266666666667,469.03,30.0
31732,1.01252,41.1256,140,138,2019,246,2019-09-03,91,Cosecha / post-cosecha,CC BY-NC 4.0,25.50266666666666,28.14033333333334,23.31733333333333,65.42,21.633000000000003,71.73066666666665,465.08,30.0
31732,1.01252,41.1256,140,138,2019,316,2019-11-12,95,Senescencia / caída de hojas,CC BY-NC 4.0,17.21066666666667,19.915,14.613666666666663,79.22000000000001,10.238,73.26866666666668,216.32,30.0
31732,1.01252,41.1256,140,138,2020,70,2020-03-10,11,Brotación / desarrollo foliar,CC BY-NC 4.0,12.872666666666667,16.381,9.75,8.810000000000002,13.227333333333332,75.45433333333334,86.18,30.0
31732,1.01252,41.1256,140,138,2020,175,2020-06-23,91,Cosecha / post-cosecha,CC BY-NC 4.0,20.635666666666665,23.122666666666664,17.926666666666662,57.73,24.01633333333333,73.644,319.07000000000005,30.0
31732,1.01252,41.1256,140,138,2020,217,2020-08-04,85,Envero / maduración,CC BY-NC 4.0,25.752,28.496666666666663,23.28333333333334,23.290000000000006,26.73399999999999,68.53833333333334,472.56,30.0
31732,1.01252,41.1256,140,138,2020,280,2020-10-06,95,Senescencia / caída de hojas,CC BY-NC 4.0,21.621666666666663,24.54666666666667,18.895333333333333,60.23000000000001,16.102999999999998,68.786,348.65000000000003,30.0
31732,1.01252,41.1256,140,138,2021,82,2021-03-23,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.91266666666667,14.655333333333337,9.474333333333334,19.01,13.617000000000004,77.75266666666666,59.34,30.0
31732,1.01252,41.1256,140,138,2021,215,2021-08-03,85,Envero / maduración,CC BY-NC 4.0,24.599,27.51666666666668,21.862666666666662,12.339999999999998,25.636666666666667,68.41566666666667,437.97,30.0
31732,1.01252,41.1256,140,138,2021,250,2021-09-07,91,Cosecha / post-cosecha,CC BY-NC 4.0,25.128,27.656,23.08833333333333,63.010000000000005,20.014666666666663,72.14099999999999,453.84,30.0
31732,1.01252,41.1256,140,138,2021,292,2021-10-19,95,Senescencia / caída de hojas,CC BY-NC 4.0,20.61233333333333,23.091,18.336666666666662,37.13,13.728999999999996,72.92333333333333,318.37000000000006,30.0
31743,1.85123,41.3515,275,268,2013,214,2013-08-02,85,Envero / maduración,CC BY-NC 4.0,25.480666666666664,30.634,20.886,19.69,26.61500000000001,60.616666666666674,464.42,30.0
31743,1.85123,41.3515,275,268,2013,272,2013-09-29,91,Cosecha / post-cosecha,CC BY-NC 4.0,21.300666666666668,26.459,17.244333333333334,22.680000000000003,18.845333333333336,70.06400000000001,339.0199999999999,30.0
31743,1.85123,41.3515,275,268,2013,317,2013-11-13,95,Senescencia / caída de hojas,CC BY-NC 4.0,17.055666666666667,22.549333333333337,13.31966666666667,2.989999999999999,10.791999999999998,71.06566666666667,211.67,30.0
31743,1.85123,41.3515,275,268,2014,92,2014-04-02,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.499999999999998,17.404333333333334,6.722333333333334,17.61,16.18033333333333,65.33833333333334,51.96999999999999,30.0
31743,1.85123,41.3515,275,268,2014,220,2014-08-08,85,Envero / maduración,CC BY-NC 4.0,24.266,29.828333333333333,19.300666666666665,15.89,25.432,62.17333333333333,427.98,30.0
31743,1.85123,41.3515,275,268,2014,296,2014-10-23,91,Cosecha / post-cosecha,CC BY-NC 4.0,19.46266666666667,24.642666666666667,15.527,65.45000000000002,13.689,72.20433333333332,283.88,30.0
31743,1.85123,41.3515,275,268,2014,318,2014-11-14,95,Senescencia / caída de hojas,CC BY-NC 4.0,16.064666666666668,21.51766666666667,12.151333333333334,13.75,10.373333333333337,71.39566666666666,181.94000000000003,30.0
31743,1.85123,41.3515,275,268,2015,106,2015-04-16,11,Brotación / desarrollo foliar,CC BY-NC 4.0,12.49,18.25566666666667,7.816666666666666,42.74,18.54833333333333,69.07033333333335,76.41999999999999,30.0
31743,1.85123,41.3515,275,268,2015,229,2015-08-17,85,Envero / maduración,CC BY-NC 4.0,25.453666666666663,30.69033333333333,20.89833333333333,41.41,22.914666666666665,65.16,463.61,30.0
31743,1.85123,41.3515,275,268,2015,287,2015-10-14,91,Cosecha / post-cosecha,CC BY-NC 4.0,18.587,23.483,14.890999999999998,66.77,15.072,73.20033333333335,257.61,30.0
31743,1.85123,41.3515,275,268,2015,307,2015-11-03,95,Senescencia / caída de hojas,CC BY-NC 4.0,16.064,20.55966666666666,12.613666666666663,49.79,11.249000000000002,77.20933333333332,181.92000000000004,30.0
31743,1.85123,41.3515,275,268,2016,92,2016-04-01,11,Brotación / desarrollo foliar,CC BY-NC 4.0,9.855666666666666,15.689000000000002,5.086333333333332,40.56,15.668666666666669,69.09833333333334,28.88,30.0
31743,1.85123,41.3515,275,268,2016,232,2016-08-19,85,Envero / maduración,CC BY-NC 4.0,25.051666666666662,30.80733333333333,20.183,16.459999999999997,25.481666666666666,61.643,451.55,30.0
31743,1.85123,41.3515,275,268,2016,324,2016-11-19,91,Cosecha / post-cosecha,CC BY-NC 4.0,13.866333333333335,18.96133333333333,10.373333333333337,15.32,9.58,76.76933333333335,119.15,30.0
31743,1.85123,41.3515,275,268,2017,104,2017-04-14,11,Brotación / desarrollo foliar,CC BY-NC 4.0,13.55,19.574666666666666,8.684333333333335,61.8,20.0,66.89933333333333,109.75,30.0
31743,1.85123,41.3515,275,268,2017,322,2017-11-18,91,Cosecha / post-cosecha,CC BY-NC 4.0,13.863,19.44666666666667,9.779666666666664,10.579999999999998,10.997000000000002,66.81066666666668,119.84,30.0
31743,1.85123,41.3515,275,268,2017,355,2017-12-21,95,Senescencia / caída de hojas,CC BY-NC 4.0,7.389666666666666,12.724999999999998,3.863,15.0,7.373000000000001,70.09933333333335,12.86,30.0
31743,1.85123,41.3515,275,268,2018,111,2018-04-21,11,Brotación / desarrollo foliar,CC BY-NC 4.0,12.164333333333332,17.377666666666666,7.4893333333333345,106.16,17.543333333333333,73.05666666666667,70.51000000000002,30.0
31743,1.85123,41.3515,275,268,2018,222,2018-08-10,85,Envero / maduración,CC BY-NC 4.0,26.097,31.22266666666667,21.625,47.81,24.661666666666665,64.30133333333333,482.91,30.0
31743,1.85123,41.3515,275,268,2018,327,2018-11-23,91,Cosecha / post-cosecha,CC BY-NC 4.0,12.159666666666665,16.231666666666666,8.724333333333332,168.07,7.642666666666666,81.972,70.99999999999999,30.0
31743,1.85123,41.3515,275,268,2018,350,2018-12-16,95,Senescencia / caída de hojas,CC BY-NC 4.0,9.929666666666666,14.770333333333332,6.553666666666668,36.78999999999999,6.387333333333333,80.836,17.66,30.0
31743,1.85123,41.3515,275,268,2019,110,2019-04-20,11,Brotación / desarrollo foliar,CC BY-NC 4.0,12.042,17.618,7.095666666666667,30.92,18.78533333333333,66.75733333333334,62.98,30.0
31743,1.85123,41.3515,275,268,2019,245,2019-09-02,85,Envero / maduración,CC BY-NC 4.0,25.218333333333327,30.422,20.97133333333333,64.4,21.732000000000006,65.123,456.55,30.0
31743,1.85123,41.3515,275,268,2019,337,2019-12-03,91,Cosecha / post-cosecha,CC BY-NC 4.0,9.805333333333332,15.079,5.938,41.760000000000005,8.376666666666667,76.146,22.130000000000003,30.0
31743,1.85123,41.3515,275,268,2019,349,2019-12-15,95,Senescencia / caída de hojas,CC BY-NC 4.0,9.755,14.826999999999998,6.0843333333333325,83.28,7.110666666666664,78.44700000000002,18.89,30.0
31743,1.85123,41.3515,275,268,2020,75,2020-03-15,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.430333333333332,17.093,6.980666666666667,14.06,14.167333333333335,74.04366666666668,46.120000000000005,30.0
31743,1.85123,41.3515,275,268,2020,220,2020-08-07,85,Envero / maduración,CC BY-NC 4.0,24.97733333333333,30.00733333333333,20.768666666666668,43.41,26.524333333333328,67.50566666666666,449.32,30.0
31743,1.85123,41.3515,275,268,2020,328,2020-11-23,91,Cosecha / post-cosecha,CC BY-NC 4.0,13.503000000000002,18.328333333333337,9.93266666666667,39.69,9.310000000000002,77.60200000000002,107.62999999999998,30.0
31743,1.85123,41.3515,275,268,2021,93,2021-04-03,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.28233333333333,16.72066666666667,6.853666666666667,12.99,17.625,72.09966666666666,47.86,30.0
31743,1.85123,41.3515,275,268,2021,230,2021-08-18,85,Envero / maduración,CC BY-NC 4.0,25.090333333333334,30.465333333333334,20.610333333333333,14.299999999999995,23.545,63.879666666666665,452.71,30.0
31743,1.85123,41.3515,275,268,2021,346,2021-12-12,91,Cosecha / post-cosecha,CC BY-NC 4.0,8.983,13.922333333333334,5.464666666666667,99.07,7.347666666666666,76.59533333333334,16.67,30.0
31743,1.85123,41.3515,275,268,2021,354,2021-12-20,95,Senescencia / caída de hojas,CC BY-NC 4.0,8.274666666666667,13.367,4.908,75.73,7.1593333333333335,77.24600000000002,4.41,30.0
31744,1.89383,41.5565,193,182,2013,226,2013-08-14,85,Envero / maduración,CC BY-NC 4.0,25.594,30.895666666666667,20.95266666666667,19.01,25.273333333333333,61.07166666666665,467.82,30.0
31744,1.89383,41.5565,193,182,2013,247,2013-09-04,91,Cosecha / post-cosecha,CC BY-NC 4.0,23.655,28.717666666666663,19.4,24.48,21.92633333333333,65.72233333333334,409.65,30.0
31744,1.89383,41.5565,193,182,2013,268,2013-09-25,95,Senescencia / caída de hojas,CC BY-NC 4.0,21.281,26.259333333333338,17.294333333333338,30.1,19.038666666666664,69.39433333333334,338.42999999999995,30.0
31744,1.89383,41.5565,193,182,2014,78,2014-03-19,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.435,16.725666666666665,5.601,2.73,14.932,63.98066666666667,31.03,30.0
31744,1.89383,41.5565,193,182,2014,204,2014-07-23,91,Cosecha / post-cosecha,CC BY-NC 4.0,22.961,28.531333333333333,17.84666666666667,36.33,25.287333333333336,63.04333333333334,388.83,30.0
31744,1.89383,41.5565,193,182,2014,232,2014-08-20,85,Envero / maduración,CC BY-NC 4.0,24.053999999999995,29.418000000000003,19.54833333333333,17.01,23.15566666666666,64.94533333333334,421.62,30.0
31744,1.89383,41.5565,193,182,2014,267,2014-09-24,95,Senescencia / caída de hojas,CC BY-NC 4.0,23.059000000000005,27.867333333333328,19.384333333333338,42.73,17.517,72.764,391.7699999999999,30.0
31744,1.89383,41.5565,193,182,2015,84,2015-03-25,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.160666666666666,15.304333333333336,6.221999999999999,63.29,14.238333333333337,71.75099999999998,27.72,30.0
31744,1.89383,41.5565,193,182,2015,231,2015-08-19,85,Envero / maduración,CC BY-NC 4.0,25.039,30.200666666666667,20.59166666666665,53.21,22.331666666666667,65.54366666666667,451.17,30.0
31744,1.89383,41.5565,193,182,2015,252,2015-09-09,91,Cosecha / post-cosecha,CC BY-NC 4.0,22.81066666666667,27.65,18.92933333333333,50.08,20.10066666666667,68.26466666666667,384.32,30.0
31744,1.89383,41.5565,193,182,2015,280,2015-10-07,95,Senescencia / caída de hojas,CC BY-NC 4.0,19.42,24.29,15.779666666666664,69.94999999999999,15.466666666666669,71.64166666666667,282.5999999999999,30.0
31744,1.89383,41.5565,193,182,2016,76,2016-03-16,11,Brotación / desarrollo foliar,CC BY-NC 4.0,8.262666666666666,14.268000000000002,3.376666666666666,46.33,13.756,65.36933333333334,5.57,30.0
31744,1.89383,41.5565,193,182,2016,237,2016-08-24,85,Envero / maduración,CC BY-NC 4.0,24.961,30.873,20.12366666666667,8.17,25.18933333333333,61.54933333333334,448.83,30.0
31744,1.89383,41.5565,193,182,2017,88,2017-03-29,11,Brotación / desarrollo foliar,CC BY-NC 4.0,12.260666666666667,18.327666666666666,7.513666666666667,72.69,16.265333333333334,68.75266666666667,74.97,30.0
31744,1.89383,41.5565,193,182,2017,221,2017-08-09,85,Envero / maduración,CC BY-NC 4.0,25.866,31.298666666666666,21.17666666666667,24.51,24.562,63.07033333333332,475.9800000000001,30.0
31744,1.89383,41.5565,193,182,2017,249,2017-09-06,91,Cosecha / post-cosecha,CC BY-NC 4.0,24.03333333333333,29.359000000000005,19.664,30.450000000000003,21.468666666666667,64.87833333333334,421.00000000000006,30.0
31744,1.89383,41.5565,193,182,2017,270,2017-09-27,95,Senescencia / caída de hojas,CC BY-NC 4.0,20.36933333333333,25.218000000000004,16.545666666666666,58.32,17.08533333333333,70.078,311.08,30.0
31744,1.89383,41.5565,193,182,2018,87,2018-03-28,11,Brotación / desarrollo foliar,CC BY-NC 4.0,9.124,14.618999999999998,4.465999999999999,84.24999999999999,14.177666666666664,72.50399999999999,20.62,30.0
31744,1.89383,41.5565,193,182,2018,233,2018-08-21,85,Envero / maduración,CC BY-NC 4.0,25.875,30.79366666666667,21.503000000000004,62.7,23.51366666666667,66.40533333333333,476.25,30.0
31744,1.89383,41.5565,193,182,2018,269,2018-09-26,91,Cosecha / post-cosecha,CC BY-NC 4.0,22.637,27.039666666666665,19.21666666666666,64.38000000000001,17.445333333333334,74.91966666666667,379.11,30.0
31744,1.89383,41.5565,193,182,2018,297,2018-10-24,95,Senescencia / caída de hojas,CC BY-NC 4.0,18.30966666666667,23.326,14.372333333333334,107.91,13.689333333333332,73.67433333333334,249.29,30.0
31744,1.89383,41.5565,193,182,2019,65,2019-03-06,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.396333333333333,16.49833333333333,6.085333333333335,2.6500000000000004,13.701666666666672,71.93433333333334,26.22,30.0
31744,1.89383,41.5565,193,182,2019,233,2019-08-21,85,Envero / maduración,CC BY-NC 4.0,25.526333333333334,30.981,20.94066666666667,59.99,24.114666666666665,63.26566666666667,465.79,30.0
31744,1.89383,41.5565,193,182,2019,268,2019-09-25,91,Cosecha / post-cosecha,CC BY-NC 4.0,22.09800000000001,26.947,18.14633333333333,131.40999999999997,17.748333333333335,68.18866666666666,362.94000000000005,30.0
31744,1.89383,41.5565,193,182,2019,282,2019-10-09,95,Senescencia / caída de hojas,CC BY-NC 4.0,20.75833333333333,26.127,16.75433333333333,38.08,15.807999999999998,70.291,322.74999999999994,30.0
31744,1.89383,41.5565,193,182,2020,50,2020-02-19,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.648666666666667,15.538333333333336,7.0906666666666665,102.92,9.358666666666666,81.88033333333333,29.83,30.0
31744,1.89383,41.5565,193,182,2020,232,2020-08-19,85,Envero / maduración,CC BY-NC 4.0,25.796000000000003,30.986,21.46233333333333,15.89,24.505,66.18133333333334,473.88000000000005,30.0
31744,1.89383,41.5565,193,182,2020,302,2020-10-28,95,Senescencia / caída de hojas,CC BY-NC 4.0,15.194666666666668,20.32633333333333,10.829333333333334,62.91,13.01933333333333,73.78166666666667,155.83999999999995,30.0
31744,1.89383,41.5565,193,182,2021,76,2021-03-17,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.642333333333331,15.242666666666668,7.003000000000001,22.090000000000003,12.162666666666668,80.797,22.02,30.0
31744,1.89383,41.5565,193,182,2021,230,2021-08-18,85,Envero / maduración,CC BY-NC 4.0,25.090333333333334,30.465333333333334,20.610333333333333,14.299999999999995,23.545,63.879666666666665,452.71,30.0
31744,1.89383,41.5565,193,182,2021,265,2021-09-22,91,Cosecha / post-cosecha,CC BY-NC 4.0,22.653,27.372666666666667,18.988333333333333,57.88,16.855,72.536,379.5899999999999,30.0
31744,1.89383,41.5565,193,182,2021,300,2021-10-27,95,Senescencia / caída de hojas,CC BY-NC 4.0,17.615666666666662,22.344999999999995,14.119000000000002,28.37,13.276666666666667,73.60366666666667,228.47,30.0
31745,2.09913,41.9786,554,547,2013,119,2013-04-29,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.167000000000003,16.591333333333335,4.084999999999999,65.03999999999999,18.02800000000001,66.008,42.95,30.0
31745,2.09913,41.9786,554,547,2013,240,2013-08-28,85,Envero / maduración,CC BY-NC 4.0,22.148666666666667,28.969,16.032333333333334,20.32,22.41133333333333,58.25566666666667,364.46,30.0
31745,2.09913,41.9786,554,547,2013,244,2013-09-01,91,Cosecha / post-cosecha,CC BY-NC 4.0,21.591,28.36666666666667,15.556333333333336,23.09,21.39133333333333,58.759000000000015,347.73,30.0
31745,2.09913,41.9786,554,547,2013,247,2013-09-04,95,Senescencia / caída de hojas,CC BY-NC 4.0,21.138,28.066333333333333,15.079,23.03,21.19266666666666,58.52266666666666,334.14,30.0
31745,2.09913,41.9786,554,547,2014,109,2014-04-19,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.349333333333334,18.44333333333333,5.1436666666666655,31.63,17.959333333333337,62.65533333333333,74.1,30.0
31745,2.09913,41.9786,554,547,2014,222,2014-08-10,91,Cosecha / post-cosecha,CC BY-NC 4.0,22.298,29.162666666666663,15.682999999999998,23.800000000000008,23.762666666666664,55.59833333333333,368.94,30.0
31745,2.09913,41.9786,554,547,2014,228,2014-08-16,95,Senescencia / caída de hojas,CC BY-NC 4.0,21.94533333333333,28.63233333333334,15.609333333333332,24.000000000000004,22.886666666666667,57.21966666666667,358.36,30.0
31745,2.09913,41.9786,554,547,2015,118,2015-04-28,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.796333333333331,19.01233333333333,5.617666666666668,28.59,20.518000000000008,61.93299999999999,62.46,30.0
31745,2.09913,41.9786,554,547,2015,216,2015-08-04,91,Cosecha / post-cosecha,CC BY-NC 4.0,25.039666666666665,31.957000000000004,18.639000000000003,27.57,24.712,53.299,451.19000000000005,30.0
31745,2.09913,41.9786,554,547,2015,244,2015-09-01,95,Senescencia / caída de hojas,CC BY-NC 4.0,21.88366666666668,28.522,16.041666666666664,50.45,21.654666666666667,61.598,356.51,30.0
31745,2.09913,41.9786,554,547,2016,119,2016-04-28,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.299666666666663,16.775,4.738666666666665,62.760000000000005,19.071000000000005,66.16333333333333,26.21999999999999,30.0
31745,2.09913,41.9786,554,547,2016,245,2016-09-01,85,Envero / maduración,CC BY-NC 4.0,22.723333333333336,30.394666666666662,16.074666666666666,14.72,23.108666666666668,51.45399999999999,381.7000000000001,30.0
31745,2.09913,41.9786,554,547,2016,260,2016-09-16,91,Cosecha / post-cosecha,CC BY-NC 4.0,22.17933333333333,29.31266666666667,16.214,22.05,20.508666666666667,54.97666666666667,365.38,30.0
31745,2.09913,41.9786,554,547,2016,272,2016-09-28,95,Senescencia / caída de hojas,CC BY-NC 4.0,19.349,26.091,13.746666666666668,34.23,17.35,60.38600000000001,280.47,30.0
31745,2.09913,41.9786,554,547,2017,106,2017-04-16,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.199000000000002,18.19933333333333,5.1066666666666665,59.75,19.69033333333333,63.70366666666666,59.49,30.0
31745,2.09913,41.9786,554,547,2017,216,2017-08-04,91,Cosecha / post-cosecha,CC BY-NC 4.0,23.95266666666667,31.009,17.21033333333333,37.07999999999999,24.421,53.35633333333333,418.58,30.0
31745,2.09913,41.9786,554,547,2017,231,2017-08-19,95,Senescencia / caída de hojas,CC BY-NC 4.0,23.106666666666666,30.04966666666667,16.706333333333333,35.25000000000001,23.124666666666663,55.76966666666667,393.2,30.0
31745,2.09913,41.9786,554,547,2018,130,2018-05-10,11,Brotación / desarrollo foliar,CC BY-NC 4.0,12.650333333333334,18.611,7.170333333333334,105.89,19.190999999999995,69.536,98.74,30.0
31745,2.09913,41.9786,554,547,2018,240,2018-08-28,85,Envero / maduración,CC BY-NC 4.0,22.354333333333333,28.302000000000003,16.892999999999997,78.69,21.784666666666663,66.83200000000001,370.63,30.0
31745,2.09913,41.9786,554,547,2018,247,2018-09-04,91,Cosecha / post-cosecha,CC BY-NC 4.0,21.059,26.811333333333334,15.984666666666666,99.39,19.85333333333333,70.92133333333332,331.7699999999999,30.0
31745,2.09913,41.9786,554,547,2018,259,2018-09-16,95,Senescencia / caída de hojas,CC BY-NC 4.0,20.160000000000004,26.008666666666663,15.229333333333331,55.35999999999999,17.91266666666667,70.58833333333334,304.8,30.0
31745,2.09913,41.9786,554,547,2019,136,2019-05-16,11,Brotación / desarrollo foliar,CC BY-NC 4.0,11.806333333333331,18.329,5.448666666666666,60.55,20.49233333333333,65.14666666666666,60.86000000000001,30.0
31745,2.09913,41.9786,554,547,2019,240,2019-08-28,85,Envero / maduración,CC BY-NC 4.0,22.56666666666667,28.9,16.970666666666666,45.76,22.55233333333333,61.048,377.0,30.0
31745,2.09913,41.9786,554,547,2019,289,2019-10-16,91,Cosecha / post-cosecha,CC BY-NC 4.0,17.016333333333332,23.561,11.939333333333334,22.01,14.833,69.75466666666665,210.49,30.0
31745,2.09913,41.9786,554,547,2019,314,2019-11-10,95,Senescencia / caída de hojas,CC BY-NC 4.0,11.713,17.598333333333336,7.101,96.0,10.393666666666668,76.94666666666667,76.88999999999999,30.0
31745,2.09913,41.9786,554,547,2020,116,2020-04-25,11,Brotación / desarrollo foliar,CC BY-NC 4.0,10.086333333333334,15.455666666666666,5.342666666666667,144.83,16.183,76.088,33.94,30.0
31745,2.09913,41.9786,554,547,2020,257,2020-09-13,95,Senescencia / caída de hojas,CC BY-NC 4.0,20.07633333333333,26.32933333333333,14.477666666666664,96.34,19.982000000000006,67.35400000000001,302.29,30.0
31745,2.09913,41.9786,554,547,2021,127,2021-05-07,11,Brotación / desarrollo foliar,CC BY-NC 4.0,9.901000000000002,15.591666666666669,4.816333333333334,75.11,17.587666666666667,72.81033333333335,28.170000000000005,30.0
31745,2.09913,41.9786,554,547,2021,289,2021-10-16,91,Cosecha / post-cosecha,CC BY-NC 4.0,15.485333333333331,22.158666666666665,10.265666666666664,55.89999999999999,13.62233333333333,69.68499999999999,164.55999999999997,30.0
31745,2.09913,41.9786,554,547,2021,298,2021-10-25,95,Senescencia / caída de hojas,CC BY-NC 4.0,14.257666666666667,21.043333333333337,9.016333333333334,33.17,12.855,71.80333333333334,127.73,30.0
31753,2.10276,42.3168,1148,1130,2013,107,2013-04-17,11,Brotación / desarrollo foliar,CC BY-NC 4.0,2.4516666666666667,7.588666666666667,-2.094666666666666,62.47,15.233,82.28266666666666,0.4299999999999997,30.0
31753,2.10276,42.3168,1148,1130,2014,246,2014-09-03,85,Envero / maduración,CC BY-NC 4.0,14.022333333333332,20.91033333333333,7.751333333333334,41.54999999999999,18.62033333333333,69.48366666666666,120.67,30.0
31753,2.10276,42.3168,1148,1130,2014,276,2014-10-03,91,Cosecha / post-cosecha,CC BY-NC 4.0,12.084666666666664,18.398333333333333,6.777666666666665,34.760000000000005,15.093333333333332,72.47,68.67999999999998,30.0
31753,2.10276,42.3168,1148,1130,2014,285,2014-10-12,95,Senescencia / caída de hojas,CC BY-NC 4.0,10.788666666666666,16.817666666666664,6.018000000000001,39.98999999999999,13.914333333333332,76.28766666666667,32.25,30.0
31753,2.10276,42.3168,1148,1130,2015,105,2015-04-15,11,Brotación / desarrollo foliar,CC BY-NC 4.0,1.976,7.008333333333332,-2.620333333333333,49.54,17.590666666666667,80.84166666666667,0.0,30.0
31753,2.10276,42.3168,1148,1130,2015,215,2015-08-03,85,Envero / maduración,CC BY-NC 4.0,17.861666666666668,25.31666666666667,10.468333333333335,49.34,23.695666666666668,60.65833333333333,235.85,30.0
31753,2.10276,42.3168,1148,1130,2015,267,2015-09-24,91,Cosecha / post-cosecha,CC BY-NC 4.0,11.44,18.150666666666663,5.957333333333335,58.53999999999999,16.717333333333332,70.748,59.41,30.0
31753,2.10276,42.3168,1148,1130,2015,293,2015-10-20,95,Senescencia / caída de hojas,CC BY-NC 4.0,7.201000000000001,13.340333333333332,2.2663333333333338,55.52,12.714,77.41066666666667,2.3500000000000014,30.0
31753,2.10276,42.3168,1148,1130,2016,124,2016-05-03,11,Brotación / desarrollo foliar,CC BY-NC 4.0,2.611,7.667666666666666,-2.0466666666666664,79.13,18.851333333333333,82.51766666666667,0.0,30.0
31753,2.10276,42.3168,1148,1130,2016,245,2016-09-01,85,Envero / maduración,CC BY-NC 4.0,15.639333333333331,23.489333333333327,8.701666666666666,24.620000000000005,22.24166666666667,60.688,171.31000000000003,30.0
31753,2.10276,42.3168,1148,1130,2016,290,2016-10-16,91,Cosecha / post-cosecha,CC BY-NC 4.0,8.314666666666666,14.631333333333332,3.477333333333333,70.76000000000002,13.184333333333337,77.393,8.85,30.0
31753,2.10276,42.3168,1148,1130,2017,102,2017-04-12,11,Brotación / desarrollo foliar,CC BY-NC 4.0,3.697666666666666,9.402666666666669,-1.395333333333333,65.60999999999999,17.932666666666663,76.88066666666667,0.0,30.0
31753,2.10276,42.3168,1148,1130,2017,207,2017-07-26,85,Envero / maduración,CC BY-NC 4.0,14.642666666666663,21.565999999999995,8.191666666666668,66.25999999999999,23.009000000000004,66.77266666666667,147.73000000000002,30.0
31753,2.10276,42.3168,1148,1130,2017,279,2017-10-06,91,Cosecha / post-cosecha,CC BY-NC 4.0,9.226333333333336,16.061666666666664,3.936,70.86999999999999,14.243,75.16833333333334,19.82,30.0
31753,2.10276,42.3168,1148,1130,2017,291,2017-10-18,95,Senescencia / caída de hojas,CC BY-NC 4.0,9.851666666666668,17.203,4.166,66.91,14.373333333333331,70.74533333333332,22.070000000000007,30.0
31753,2.10276,42.3168,1148,1130,2018,123,2018-05-03,11,Brotación / desarrollo foliar,CC BY-NC 4.0,4.631333333333332,9.639333333333331,0.2033333333333334,135.79,17.479,82.70900000000002,2.52,30.0
31753,2.10276,42.3168,1148,1130,2018,246,2018-09-03,85,Envero / maduración,CC BY-NC 4.0,13.972,19.62066666666667,8.689333333333334,85.71,19.905,77.92066666666666,119.18,30.0
31753,2.10276,42.3168,1148,1130,2018,268,2018-09-25,91,Cosecha / post-cosecha,CC BY-NC 4.0,12.973333333333333,18.99533333333334,7.9316666666666675,65.47000000000001,17.206999999999997,78.36200000000001,90.92,30.0
31753,2.10276,42.3168,1148,1130,2018,280,2018-10-07,95,Senescencia / caída de hojas,CC BY-NC 4.0,11.050999999999997,17.305333333333333,5.746666666666665,33.13,16.268666666666665,78.15533333333333,55.43000000000001,30.0
31753,2.10276,42.3168,1148,1130,2019,130,2019-05-10,11,Brotación / desarrollo foliar,CC BY-NC 4.0,3.964,9.372666666666666,-1.0416666666666667,73.95999999999998,17.976666666666667,79.85666666666665,0.0,30.0
31753,2.10276,42.3168,1148,1130,2019,218,2019-08-06,85,Envero / maduración,CC BY-NC 4.0,16.68166666666667,23.653,9.809333333333331,65.67,23.30733333333333,62.66466666666666,200.45,30.0
31753,2.10276,42.3168,1148,1130,2019,293,2019-10-20,91,Cosecha / post-cosecha,CC BY-NC 4.0,10.197666666666668,17.061333333333334,4.662333333333334,30.33,13.149333333333336,74.66966666666667,34.01,30.0
31753,2.10276,42.3168,1148,1130,2019,312,2019-11-08,95,Senescencia / caída de hojas,CC BY-NC 4.0,6.537666666666667,11.633,2.050333333333333,129.71,9.564333333333332,84.10566666666666,4.390000000000001,30.0
